Date,Alabama New Confirmed,Alaska New Confirmed,American Samoa New Confirmed,Arizona New Confirmed,Arkansas New Confirmed,California New Confirmed,Colorado New Confirmed,Connecticut New Confirmed,Delaware New Confirmed,District of Columbia New Confirmed,Florida New Confirmed,Georgia New Confirmed,Guam New Confirmed,Hawaii New Confirmed,Idaho New Confirmed,Illinois New Confirmed,Indiana New Confirmed,Iowa New Confirmed,Kansas New Confirmed,Kentucky New Confirmed,Louisiana New Confirmed,Maine New Confirmed,Maryland New Confirmed,Massachusetts New Confirmed,Michigan New Confirmed,Minnesota New Confirmed,Mississippi New Confirmed,Missouri New Confirmed,Montana New Confirmed,Nebraska New Confirmed,Nevada New Confirmed,New Hampshire New Confirmed,New Jersey New Confirmed,New Mexico New Confirmed,New York New Confirmed,North Carolina New Confirmed,North Dakota New Confirmed,Northern Mariana Islands New Confirmed,Ohio New Confirmed,Oklahoma New Confirmed,Oregon New Confirmed,Pennsylvania New Confirmed,Puerto Rico New Confirmed,Rhode Island New Confirmed,South Carolina New Confirmed,South Dakota New Confirmed,Tennessee New Confirmed,Texas New Confirmed,Utah New Confirmed,Vermont New Confirmed,Virgin Islands New Confirmed,Virginia New Confirmed,Washington New Confirmed,West Virginia New Confirmed,Wisconsin New Confirmed,Wyoming New Confirmed,Alabama New Deaths,Alaska New Deaths,American Samoa New Deaths,Arizona New Deaths,Arkansas New Deaths,California New Deaths,Colorado New Deaths,Connecticut New Deaths,Delaware New Deaths,District of Columbia New Deaths,Florida New Deaths,Georgia New Deaths,Guam New Deaths,Hawaii New Deaths,Idaho New Deaths,Illinois New Deaths,Indiana New Deaths,Iowa New Deaths,Kansas New Deaths,Kentucky New Deaths,Louisiana New Deaths,Maine New Deaths,Maryland New Deaths,Massachusetts New Deaths,Michigan New Deaths,Minnesota New Deaths,Mississippi New Deaths,Missouri New Deaths,Montana New Deaths,Nebraska New Deaths,Nevada New Deaths,New Hampshire New Deaths,New Jersey New Deaths,New Mexico New Deaths,New York New Deaths,North Carolina New Deaths,North Dakota New Deaths,Northern Mariana Islands New Deaths,Ohio New Deaths,Oklahoma New Deaths,Oregon New Deaths,Pennsylvania New Deaths,Puerto Rico New Deaths,Rhode Island New Deaths,South Carolina New Deaths,South Dakota New Deaths,Tennessee New Deaths,Texas New Deaths,Utah New Deaths,Vermont New Deaths,Virgin Islands New Deaths,Virginia New Deaths,Washington New Deaths,West Virginia New Deaths,Wisconsin New Deaths,Wyoming New Deaths,Alabama Total Confirmed,Alaska Total Confirmed,American Samoa Total Confirmed,Arizona Total Confirmed,Arkansas Total Confirmed,California Total Confirmed,Colorado Total Confirmed,Connecticut Total Confirmed,Delaware Total Confirmed,District of Columbia Total Confirmed,Florida Total Confirmed,Georgia Total Confirmed,Guam Total Confirmed,Hawaii Total Confirmed,Idaho Total Confirmed,Illinois Total Confirmed,Indiana Total Confirmed,Iowa Total Confirmed,Kansas Total Confirmed,Kentucky Total Confirmed,Louisiana Total Confirmed,Maine Total Confirmed,Maryland Total Confirmed,Massachusetts Total Confirmed,Michigan Total Confirmed,Minnesota Total Confirmed,Mississippi Total Confirmed,Missouri Total Confirmed,Montana Total Confirmed,Nebraska Total Confirmed,Nevada Total Confirmed,New Hampshire Total Confirmed,New Jersey Total Confirmed,New Mexico Total Confirmed,New York Total Confirmed,North Carolina Total Confirmed,North Dakota Total Confirmed,Northern Mariana Islands Total Confirmed,Ohio Total Confirmed,Oklahoma Total Confirmed,Oregon Total Confirmed,Pennsylvania Total Confirmed,Puerto Rico Total Confirmed,Rhode Island Total Confirmed,South Carolina Total Confirmed,South Dakota Total Confirmed,Tennessee Total Confirmed,Texas Total Confirmed,Utah Total Confirmed,Vermont Total Confirmed,Virgin Islands Total Confirmed,Virginia Total Confirmed,Washington Total Confirmed,West Virginia Total Confirmed,Wisconsin Total Confirmed,Wyoming Total Confirmed,Alabama Total Deaths,Alaska Total Deaths,American Samoa Total Deaths,Arizona Total Deaths,Arkansas Total Deaths,California Total Deaths,Colorado Total Deaths,Connecticut Total Deaths,Delaware Total Deaths,District of Columbia Total Deaths,Florida Total Deaths,Georgia Total Deaths,Guam Total Deaths,Hawaii Total Deaths,Idaho Total Deaths,Illinois Total Deaths,Indiana Total Deaths,Iowa Total Deaths,Kansas Total Deaths,Kentucky Total Deaths,Louisiana Total Deaths,Maine Total Deaths,Maryland Total Deaths,Massachusetts Total Deaths,Michigan Total Deaths,Minnesota Total Deaths,Mississippi Total Deaths,Missouri Total Deaths,Montana Total Deaths,Nebraska Total Deaths,Nevada Total Deaths,New Hampshire Total Deaths,New Jersey Total Deaths,New Mexico Total Deaths,New York Total Deaths,North Carolina Total Deaths,North Dakota Total Deaths,Northern Mariana Islands Total Deaths,Ohio Total Deaths,Oklahoma Total Deaths,Oregon Total Deaths,Pennsylvania Total Deaths,Puerto Rico Total Deaths,Rhode Island Total Deaths,South Carolina Total Deaths,South Dakota Total Deaths,Tennessee Total Deaths,Texas Total Deaths,Utah Total Deaths,Vermont Total Deaths,Virgin Islands Total Deaths,Virginia Total Deaths,Washington Total Deaths,West Virginia Total Deaths,Wisconsin Total Deaths,Wyoming Total Deaths
7/14/20,1673.0,40.0,0.0,4273.0,873.0,12854.0,450.0,21.0,82.0,40.0,9184.0,2478.0,0.0,21.0,316.0,717.0,648.0,239.0,242.0,570.0,2222.0,9.0,733.0,301.0,675.0,394.0,862.0,951.0,109.0,317.0,1104.0,28.0,405.0,223.0,912.0,2331.0,51.0,3.0,1142.0,994.0,367.0,936.0,95.0,0.0,2221.0,48.0,1463.0,9799.0,448.0,4.0,0.0,801.0,575.0,94.0,964.0,47.0,40.0,0.0,0.0,92.0,8.0,161.0,11.0,3.0,1.0,0.0,132.0,24.0,0.0,0.0,1.0,25.0,13.0,2.0,1.0,6.0,22.0,0.0,6.0,10.0,5.0,6.0,22.0,9.0,2.0,-2.0,19.0,1.0,22.0,3.0,13.0,42.0,1.0,0.0,5.0,4.0,7.0,20.0,0.0,0.0,21.0,0.0,20.0,114.0,10.0,0.0,0.0,9.0,5.0,0.0,6.0,0.0,56441,1579,0,128097,28691,346211,37668,47287,12855,10946,291301,113008,312,1243,11719,155461,52685,35835,19887,20212,82042,3564,74260,111829,77789,43078,37542,29240,1952,21601,29619,6091,175271,14578,403175,90000,4493,36,67995,21740,12805,101266,9656,15503,60389,7572,64000,279577,30478,1300,206,72443,42161,4407,37906,1950,1136,17,0,2337,331,7250,1738,4372,509,568,4409,2994,5,21,103,7218,2582,757,298,635,3337,114,3315,8333,6326,1510,1272,1114,34,285,612,392,15582,551,32408,1571,88,2,3069,428,244,6931,0,0,993,109,755,3941,226,56,6,1977,1403,97,826,1
7/15/20,1784.0,52.0,0.0,3257.0,557.0,8674.0,469.0,107.0,78.0,80.0,10177.0,3479.0,1.0,28.0,729.0,1191.0,685.0,662.0,462.0,462.0,2087.0,11.0,756.0,215.0,1063.0,570.0,1025.0,817.0,144.0,260.0,849.0,22.0,362.0,326.0,831.0,1837.0,72.0,0.0,1316.0,1074.0,276.0,1003.0,246.0,699.0,1856.0,80.0,2231.0,11315.0,413.0,13.0,37.0,1084.0,758.0,150.0,821.0,35.0,47.0,0.0,0.0,97.0,4.0,125.0,6.0,8.0,3.0,3.0,112.0,33.0,0.0,0.0,7.0,8.0,10.0,20.0,5.0,10.0,14.0,0.0,13.0,28.0,4.0,8.0,18.0,5.0,0.0,4.0,6.0,2.0,52.0,6.0,19.0,18.0,0.0,0.0,6.0,4.0,3.0,26.0,0.0,0.0,5.0,2.0,17.0,163.0,7.0,0.0,0.0,15.0,17.0,1.0,1.0,0.0,58225,1631,0,131354,29248,354885,38137,47394,12933,11026,301478,116487,313,1271,12448,156652,53370,36497,20349,20674,84129,3575,75016,112044,78852,43648,38567,30057,2096,21861,30468,6113,175633,14904,404006,91837,4565,36,69311,22814,13081,102269,9902,16202,62245,7652,66231,290892,30891,1313,243,73527,42919,4557,38727,1985,1183,17,0,2434,335,7375,1744,4380,512,571,4521,3027,5,21,110,7226,2592,777,303,645,3351,114,3328,8361,6330,1518,1290,1119,34,289,618,394,15634,557,32427,1589,88,2,3075,432,247,6957,0,0,998,111,772,4104,233,56,6,1992,1420,98,827,1
7/16/20,1933.0,62.0,0.0,3259.0,846.0,9821.0,571.0,130.0,60.0,50.0,13925.0,3051.0,1.0,16.0,686.0,1275.0,710.0,810.0,468.0,408.0,2279.0,19.0,648.0,220.0,900.0,608.0,1230.0,816.0,135.0,156.0,1447.0,26.0,232.0,297.0,769.0,1871.0,103.0,1.0,1290.0,626.0,428.0,806.0,163.0,0.0,1838.0,42.0,2400.0,14962.0,954.0,7.0,6.0,904.0,1194.0,100.0,900.0,41.0,17.0,0.0,0.0,57.0,6.0,114.0,1.0,9.0,0.0,3.0,156.0,16.0,0.0,0.0,4.0,25.0,10.0,4.0,1.0,5.0,24.0,0.0,6.0,12.0,18.0,8.0,18.0,2.0,1.0,8.0,8.0,1.0,31.0,5.0,19.0,18.0,1.0,0.0,28.0,6.0,2.0,27.0,0.0,0.0,72.0,4.0,14.0,161.0,1.0,0.0,0.0,15.0,7.0,1.0,4.0,0.0,60158,1693,0,134613,30094,364706,38708,47524,12993,11076,315403,119538,314,1287,13134,157927,54080,37307,20817,21082,86408,3594,75664,112264,79752,44256,39797,30873,2231,22017,31915,6139,175865,15201,404775,93708,4668,37,70601,23440,13509,103075,10065,16202,64083,7694,68631,305854,31845,1320,249,74431,44113,4657,39627,2026,1200,17,0,2491,341,7489,1745,4389,512,574,4677,3043,5,21,114,7251,2602,781,304,650,3375,114,3334,8373,6348,1526,1308,1121,35,297,626,395,15665,562,32446,1607,89,2,3103,438,249,6984,0,0,1070,115,786,4265,234,56,6,2007,1427,99,831,1
7/17/20,1953.0,41.0,0.0,3910.0,569.0,8553.0,618.0,141.0,210.0,39.0,11455.0,3435.0,0.0,25.0,619.0,1375.0,733.0,562.0,571.0,523.0,2178.0,39.0,707.0,299.0,772.0,672.0,1032.0,865.0,135.0,230.0,1380.0,26.0,56.0,316.0,776.0,1862.0,124.0,0.0,1679.0,700.0,293.0,1004.0,433.0,0.0,1977.0,95.0,2153.0,11914.0,727.0,9.0,14.0,1002.0,869.0,126.0,880.0,43.0,32.0,0.0,0.0,91.0,12.0,114.0,6.0,7.0,0.0,3.0,128.0,27.0,0.0,1.0,4.0,21.0,8.0,4.0,1.0,8.0,24.0,1.0,5.0,23.0,7.0,7.0,24.0,4.0,2.0,2.0,11.0,0.0,19.0,3.0,17.0,16.0,1.0,0.0,9.0,7.0,5.0,20.0,0.0,0.0,26.0,1.0,18.0,175.0,1.0,0.0,0.0,6.0,6.0,1.0,2.0,0.0,62111,1734,0,138523,30663,373259,39326,47665,13203,11115,326858,122973,314,1312,13753,159302,54813,37869,21388,21605,88586,3633,76371,112563,80524,44928,40829,31738,2366,22247,33295,6165,175921,15517,405551,95570,4792,37,72280,24140,13802,104079,10498,16202,66060,7789,70784,317768,32572,1329,263,75433,44982,4783,40507,2069,1232,17,0,2582,353,7603,1751,4396,512,577,4805,3070,5,22,118,7272,2610,785,305,658,3399,115,3339,8396,6355,1533,1332,1125,37,299,637,395,15684,565,32463,1623,90,2,3112,445,254,7004,0,0,1096,116,804,4440,235,56,6,2013,1433,100,833,1
7/18/20,2069.0,62.0,0.0,2742.0,747.0,7486.0,444.0,0.0,84.0,79.0,10310.0,3748.0,0.0,17.0,550.0,1274.0,841.0,415.0,305.0,573.0,0.0,8.0,835.0,356.0,723.0,453.0,1017.0,966.0,105.0,119.0,1182.0,23.0,227.0,264.0,754.0,2522.0,115.0,0.0,1541.0,917.0,347.0,701.0,286.0,0.0,1552.0,73.0,2402.0,9338.0,760.0,3.0,20.0,940.0,961.0,111.0,978.0,39.0,21.0,1.0,0.0,148.0,4.0,99.0,1.0,0.0,2.0,1.0,90.0,30.0,0.0,1.0,1.0,18.0,17.0,4.0,2.0,9.0,0.0,2.0,17.0,17.0,9.0,5.0,14.0,11.0,0.0,0.0,9.0,1.0,15.0,4.0,15.0,25.0,0.0,0.0,20.0,6.0,3.0,11.0,0.0,0.0,39.0,0.0,23.0,136.0,8.0,0.0,0.0,12.0,11.0,0.0,10.0,0.0,64180,1796,0,141265,31410,380745,39770,47665,13287,11194,337168,126721,314,1329,14303,160576,55654,38284,21693,22178,88586,3641,77206,112919,81247,45381,41846,32704,2471,22366,34477,6188,176148,15781,406305,98092,4907,37,73821,25057,14149,104780,10784,16202,67612,7862,73186,327106,33332,1332,283,76373,45943,4894,41485,2108,1253,18,0,2730,357,7702,1752,4396,514,578,4895,3100,5,23,119,7290,2627,789,307,667,3399,117,3356,8413,6364,1538,1346,1136,37,299,646,396,15699,569,32478,1648,90,2,3132,451,257,7015,0,0,1135,116,827,4576,243,56,6,2025,1444,100,843,1
7/19/20,1685.0,79.0,0.0,2359.0,615.0,6161.0,354.0,0.0,87.0,67.0,12491.0,2325.0,0.0,27.0,571.0,966.0,917.0,500.0,303.0,977.0,3115.0,20.0,925.0,301.0,508.0,730.0,792.0,817.0,62.0,97.0,1288.0,15.0,-39.0,235.0,502.0,1711.0,112.0,0.0,1111.0,209.0,430.0,604.0,537.0,0.0,2374.0,44.0,1589.0,8151.0,785.0,9.0,0.0,1057.0,888.0,96.0,830.0,18.0,1.0,0.0,0.0,31.0,0.0,13.0,0.0,0.0,0.0,0.0,87.0,5.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,34.0,0.0,5.0,12.0,2.0,3.0,9.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0,17.0,4.0,2.0,0.0,42.0,0.0,3.0,7.0,0.0,0.0,20.0,2.0,6.0,103.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,65865,1875,0,143624,32025,386906,40124,47665,13374,11261,349659,129046,314,1356,14874,161542,56571,38784,21996,23155,91701,3661,78131,113220,81755,46111,42638,33521,2533,22463,35765,6203,176109,16016,406807,99803,5019,37,74932,25266,14579,105384,11321,16202,69986,7906,74775,335257,34117,1341,283,77430,46831,4990,42315,2126,1254,18,0,2761,357,7715,1752,4396,514,578,4982,3105,5,23,119,7295,2629,793,308,670,3433,117,3361,8425,6366,1541,1355,1136,37,299,647,398,15706,571,32495,1652,92,2,3174,451,260,7022,0,0,1155,118,833,4679,243,56,6,2027,1447,100,844,1
7/20/20,1846.0,75.0,0.0,1559.0,647.0,10964.0,424.0,156.0,97.0,78.0,10331.0,1928.0,5.0,15.0,394.0,1164.0,635.0,537.0,660.0,255.0,3183.0,26.0,554.0,252.0,514.0,237.0,1251.0,581.0,87.0,259.0,948.0,46.0,204.0,244.0,519.0,1428.0,107.0,1.0,1236.0,170.0,268.0,1021.0,350.0,0.0,1459.0,37.0,1458.0,8526.0,409.0,9.0,21.0,945.0,798.0,94.0,703.0,61.0,3.0,0.0,0.0,23.0,6.0,55.0,6.0,10.0,0.0,1.0,90.0,3.0,0.0,0.0,3.0,6.0,3.0,5.0,3.0,1.0,29.0,0.0,9.0,2.0,7.0,4.0,3.0,2.0,2.0,5.0,1.0,0.0,9.0,7.0,11.0,25.0,1.0,0.0,15.0,1.0,2.0,3.0,0.0,0.0,9.0,0.0,4.0,117.0,4.0,0.0,0.0,4.0,6.0,0.0,2.0,0.0,67711,1950,0,145183,32672,397870,40548,47821,13471,11339,359990,130974,319,1371,15268,162706,57206,39321,22656,23410,94884,3687,78685,113472,82269,46348,43889,34102,2620,22722,36713,6249,176313,16260,407326,101231,5126,38,76168,25436,14847,106405,11671,16202,71445,7943,76233,343783,34526,1350,304,78375,47629,5084,43018,2187,1257,18,0,2784,363,7770,1758,4406,514,579,5072,3108,5,23,122,7301,2632,798,311,671,3462,117,3370,8427,6373,1545,1358,1138,39,304,648,398,15715,578,32506,1677,93,2,3189,452,262,7025,0,0,1164,118,837,4796,247,56,6,2031,1453,100,846,1
7/21/20,1364.0,92.0,0.0,3500.0,776.0,11435.0,493.0,39.0,117.0,88.0,9433.0,3211.0,0.0,25.0,555.0,944.0,710.0,384.0,273.0,646.0,1693.0,13.0,860.0,250.0,680.0,998.0,1635.0,1092.0,91.0,348.0,815.0,13.0,255.0,302.0,855.0,1985.0,81.0,0.0,1047.0,890.0,292.0,1055.0,442.0,0.0,1892.0,76.0,2151.0,7288.0,486.0,9.0,0.0,996.0,767.0,88.0,1117.0,51.0,11.0,0.0,0.0,134.0,11.0,118.0,5.0,0.0,2.0,1.0,134.0,71.0,0.0,0.0,4.0,23.0,20.0,8.0,4.0,3.0,36.0,1.0,16.0,17.0,9.0,3.0,31.0,10.0,1.0,4.0,28.0,2.0,22.0,10.0,14.0,28.0,1.0,0.0,30.0,9.0,7.0,26.0,0.0,0.0,57.0,0.0,23.0,120.0,4.0,0.0,0.0,17.0,11.0,1.0,13.0,0.0,69075,2042,0,148683,33448,409305,41041,47860,13588,11427,369423,134185,319,1396,15823,163650,57916,39705,22929,24056,96577,3700,79545,113722,82949,47346,45524,35194,2711,23070,37528,6262,176568,16562,408181,103216,5207,38,77215,26326,15139,107460,12113,16202,73337,8019,78384,351071,35012,1359,304,79371,48396,5172,44135,2238,1268,18,0,2918,374,7888,1763,4406,516,580,5206,3179,5,23,126,7324,2652,806,315,674,3498,118,3386,8444,6382,1548,1389,1148,40,308,676,400,15737,588,32520,1705,94,2,3219,461,269,7051,0,0,1221,118,860,4916,251,56,6,2048,1464,101,859,1
7/22/20,1338.0,89.0,0.0,1926.0,532.0,11981.0,639.0,133.0,43.0,102.0,9776.0,3018.0,11.0,17.0,499.0,1609.0,757.0,490.0,552.0,484.0,2768.0,19.0,627.0,283.0,708.0,493.0,1547.0,1303.0,101.0,289.0,1129.0,33.0,395.0,305.0,705.0,2060.0,160.0,0.0,1527.0,972.0,254.0,763.0,127.0,411.0,1705.0,58.0,1058.0,12544.0,566.0,0.0,16.0,1022.0,705.0,40.0,712.0,50.0,57.0,1.0,0.0,56.0,6.0,159.0,8.0,0.0,2.0,0.0,139.0,77.0,0.0,1.0,9.0,23.0,14.0,8.0,5.0,3.0,60.0,0.0,7.0,18.0,6.0,4.0,34.0,11.0,2.0,1.0,28.0,2.0,-30.0,3.0,38.0,27.0,2.0,0.0,16.0,13.0,2.0,26.0,0.0,0.0,64.0,1.0,16.0,256.0,9.0,0.0,1.0,3.0,3.0,0.0,6.0,0.0,70413,2131,0,150609,33980,421286,41680,47993,13631,11529,379199,137203,330,1413,16322,165259,58673,40195,23481,24540,99345,3719,80172,114005,83657,47839,47071,36497,2812,23359,38657,6295,176963,16867,408886,105276,5367,38,78742,27298,15393,108223,12240,16613,75042,8077,79442,363615,35578,1359,320,80393,49101,5212,44847,2288,1325,19,0,2974,380,8047,1771,4406,518,580,5345,3256,5,24,135,7347,2666,814,320,677,3558,118,3393,8462,6388,1552,1423,1159,42,309,704,402,15707,591,32558,1732,96,2,3235,474,271,7077,0,0,1285,119,876,5172,260,56,7,2051,1467,101,865,1
7/23/20,2283.0,62.0,0.0,2335.0,992.0,9487.0,615.0,5.0,130.0,42.0,10236.0,4450.0,7.0,55.0,415.0,1626.0,929.0,600.0,475.0,603.0,2296.0,15.0,664.0,321.0,713.0,752.0,982.0,1563.0,97.0,329.0,1262.0,23.0,253.0,332.0,811.0,1849.0,126.0,0.0,1444.0,671.0,320.0,882.0,453.0,0.0,1564.0,66.0,2479.0,9422.0,521.0,11.0,16.0,844.0,740.0,240.0,1052.0,59.0,32.0,0.0,0.0,89.0,6.0,154.0,15.0,4.0,2.0,1.0,173.0,29.0,0.0,1.0,3.0,20.0,17.0,6.0,1.0,7.0,16.0,0.0,7.0,16.0,7.0,9.0,13.0,30.0,1.0,5.0,5.0,3.0,23.0,5.0,36.0,24.0,1.0,0.0,21.0,3.0,2.0,16.0,0.0,0.0,49.0,2.0,34.0,190.0,7.0,0.0,0.0,3.0,14.0,1.0,13.0,0.0,72696,2193,0,152944,34972,430773,42295,47998,13761,11571,389435,141653,337,1468,16737,166885,59602,40795,23956,25143,101641,3734,80836,114326,84370,48591,48053,38060,2909,23688,39919,6318,177216,17199,409697,107125,5493,38,80186,27969,15713,109105,12693,16613,76606,8143,81921,373037,36099,1370,336,81237,49841,5452,45899,2347,1357,19,0,3063,386,8201,1786,4410,520,581,5518,3285,5,25,138,7367,2683,820,321,684,3574,118,3400,8478,6395,1561,1436,1189,43,314,709,405,15730,596,32594,1756,97,2,3256,477,273,7093,0,0,1334,121,910,5362,267,56,7,2054,1481,102,878,1
7/24/20,1669.0,56.0,0.0,3349.0,879.0,9412.0,667.0,556.0,257.0,78.0,12430.0,3989.0,0.0,58.0,528.0,1527.0,996.0,636.0,598.0,785.0,2083.0,21.0,930.0,331.0,626.0,755.0,1532.0,1575.0,129.0,356.0,966.0,57.0,454.0,309.0,753.0,2603.0,121.0,0.0,1560.0,1147.0,391.0,1187.0,447.0,0.0,2001.0,57.0,2020.0,7327.0,863.0,8.0,16.0,1127.0,841.0,201.0,1018.0,58.0,38.0,0.0,0.0,80.0,8.0,136.0,4.0,3.0,48.0,0.0,135.0,78.0,0.0,0.0,6.0,18.0,4.0,6.0,8.0,7.0,29.0,0.0,7.0,14.0,5.0,5.0,27.0,6.0,3.0,2.0,13.0,2.0,35.0,5.0,2.0,33.0,2.0,0.0,41.0,7.0,9.0,23.0,0.0,0.0,51.0,1.0,13.0,161.0,6.0,0.0,0.0,13.0,14.0,1.0,0.0,0.0,74365,2249,0,156293,35851,440185,42962,48554,14018,11649,401865,145642,337,1526,17265,168412,60598,41431,24554,25928,103724,3755,81766,114657,84996,49346,49585,39635,3038,24044,40885,6375,177670,17508,410450,109728,5614,38,81746,29116,16104,110292,13140,16613,78607,8200,83941,380364,36962,1378,352,82364,50682,5653,46917,2405,1395,19,0,3143,394,8337,1790,4413,568,581,5653,3363,5,25,144,7385,2687,826,329,691,3603,118,3407,8492,6400,1566,1463,1195,46,316,722,407,15765,601,32596,1789,99,2,3297,484,282,7116,0,0,1385,122,923,5523,273,56,7,2067,1495,103,878,1
7/25/20,1949.0,90.0,0.0,3748.0,749.0,6267.0,809.0,0.0,-25.0,68.0,12184.0,3563.0,0.0,71.0,561.0,1417.0,922.0,447.0,455.0,833.0,0.0,34.0,1288.0,288.0,508.0,779.0,1396.0,1399.0,221.0,221.0,931.0,40.0,508.0,299.0,750.0,1693.0,122.0,2.0,1438.0,965.0,388.0,823.0,567.0,0.0,1401.0,105.0,1786.0,9922.0,661.0,11.0,0.0,1245.0,1004.0,122.0,953.0,40.0,18.0,1.0,0.0,143.0,5.0,71.0,4.0,0.0,1.0,0.0,124.0,50.0,0.0,0.0,2.0,11.0,11.0,0.0,-1.0,5.0,0.0,1.0,11.0,12.0,0.0,5.0,15.0,5.0,0.0,0.0,10.0,2.0,11.0,6.0,12.0,22.0,0.0,0.0,0.0,12.0,3.0,8.0,0.0,0.0,80.0,0.0,26.0,182.0,1.0,0.0,0.0,8.0,-1.0,0.0,13.0,0.0,76314,2339,0,160041,36600,446452,43771,48554,13993,11717,414049,149205,337,1597,17826,169829,61520,41878,25009,26761,103724,3789,83054,114945,85504,50125,50981,41034,3259,24265,41816,6415,178178,17807,411200,111421,5736,40,83184,30081,16492,111115,13707,16613,80008,8305,85727,390286,37623,1389,352,83609,51686,5775,47870,2445,1413,20,0,3286,399,8408,1794,4413,569,581,5777,3413,5,25,146,7396,2698,826,328,696,3603,119,3418,8504,6400,1571,1478,1200,46,316,732,409,15776,607,32608,1811,99,2,3297,496,285,7124,0,0,1465,122,949,5705,274,56,7,2075,1494,103,891,1
7/26/20,1037.0,186.0,0.0,1973.0,623.0,5836.0,547.0,0.0,110.0,63.0,9317.0,2172.0,0.0,63.0,352.0,1535.0,852.0,474.0,281.0,318.0,3840.0,24.0,694.0,367.0,1079.0,861.0,1173.0,1126.0,82.0,221.0,1027.0,21.0,478.0,254.0,536.0,1516.0,140.0,0.0,889.0,1204.0,266.0,630.0,543.0,0.0,1191.0,90.0,2737.0,3798.0,350.0,4.0,0.0,958.0,779.0,114.0,957.0,30.0,15.0,0.0,0.0,19.0,2.0,40.0,0.0,0.0,0.0,0.0,77.0,5.0,0.0,0.0,0.0,2.0,8.0,3.0,2.0,4.0,48.0,0.0,6.0,19.0,0.0,3.0,15.0,9.0,0.0,0.0,2.0,0.0,11.0,7.0,22.0,6.0,0.0,0.0,10.0,0.0,4.0,3.0,0.0,0.0,26.0,0.0,3.0,93.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,0.0,77351,2525,0,162014,37223,452288,44318,48554,14103,11780,423366,151377,337,1660,18178,171364,62372,42352,25290,27079,107564,3813,83748,115312,86583,50986,52154,42160,3341,24486,42843,6436,178656,18061,411736,112937,5876,40,84073,31285,16758,111745,14250,16613,81199,8395,88464,394084,37973,1393,352,84567,52465,5889,48827,2475,1428,20,0,3305,401,8448,1794,4413,569,581,5854,3418,5,25,146,7398,2706,829,330,700,3651,119,3424,8523,6400,1574,1493,1209,46,316,734,409,15787,614,32630,1817,99,2,3307,496,289,7127,0,0,1491,122,952,5798,274,56,7,2078,1501,103,892,1
7/27/20,1778.0,98.0,0.0,1813.0,725.0,5833.0,229.0,187.0,111.0,78.0,8880.0,2328.0,12.0,28.0,514.0,1214.0,535.0,342.0,514.0,504.0,2343.0,18.0,1128.0,286.0,494.0,637.0,627.0,1329.0,39.0,271.0,988.0,5.0,455.0,288.0,608.0,1979.0,110.0,0.0,1104.0,1243.0,330.0,1250.0,254.0,0.0,1218.0,49.0,2487.0,6252.0,436.0,2.0,12.0,1505.0,683.0,110.0,590.0,45.0,18.0,1.0,0.0,-1.0,7.0,46.0,5.0,5.0,0.0,1.0,77.0,11.0,0.0,0.0,6.0,18.0,3.0,7.0,2.0,9.0,23.0,0.0,8.0,7.0,5.0,2.0,5.0,12.0,1.0,1.0,5.0,0.0,17.0,5.0,15.0,21.0,0.0,0.0,37.0,-1.0,0.0,4.0,0.0,0.0,15.0,0.0,10.0,604.0,7.0,0.0,0.0,4.0,17.0,1.0,1.0,0.0,79129,2623,0,163827,37948,458121,44547,48741,14214,11858,432246,153705,349,1688,18692,172578,62907,42694,25804,27583,109907,3831,84876,115598,87077,51623,52781,43489,3380,24757,43831,6441,179111,18349,412344,114916,5986,40,85177,32528,17088,112995,14504,16613,82417,8444,90951,400336,38409,1395,364,86072,53148,5999,49417,2520,1446,21,0,3304,408,8494,1799,4418,569,582,5931,3429,5,25,152,7416,2709,836,332,709,3674,119,3432,8530,6405,1576,1498,1221,47,317,739,409,15804,619,32645,1838,99,2,3344,495,289,7131,0,0,1506,122,962,6402,281,56,7,2082,1518,104,893,1
